,User,Time.of.Day.Bern,Prior.Day.Total.Brush.Time.norm.Bern,Day.in.Study.norm.Bern,Proportion.Brushed.In.Past.7.Days.Bern,Day.Type.Bern,Intercept.Bern,Time.of.Day.Poisson,Prior.Day.Total.Brush.Time.norm.Poisson,Day.in.Study.norm.Poisson,Proportion.Brushed.In.Past.7.Days.Poisson,Day.Type.Poisson,Intercept.Poisson
0,P2_012,-0.2792091734037147,-0.36439514753042324,1.1441584080958218,-0.3879488571056126,0.11542628044737496,-1.3788772157735825,-0.030276740212150884,0.10374866374496922,0.02418629286741957,0.06925813567073053,0.04402902680908562,4.887045462350809
1,P2_013,2.5480267294679173,-0.8634744488747899,0.11770672402364898,-0.6178727565845201,-0.10267791385374506,-1.0456105537105094,-0.4329227949679824,0.013897096581178941,0.0732800089217935,-0.39339879364351044,-0.039993802715346013,4.9602203168397265
2,P2_014,-0.6835724677693816,-0.350158872187164,0.5192923108906423,-0.18396671125505823,0.26802631287664047,-1.479397669491791,0.2582973233527491,0.05865993284300041,-0.11440946839846025,-0.04981490215566304,0.03209138476663535,4.644374107075915
3,P2_017,0.5277498729968301,-0.64155614819339,0.08175306215169494,-0.6951364033950711,-0.3094401206314578,-1.3216208791537711,-2.802446183097826e-05,-0.01357979910834387,-0.04000640467627187,-0.09929963951058342,-0.07846969854846512,5.000527133531198
4,P2_019,-0.24250724822374278,-0.033586057550217686,0.7073152519681919,0.5084753669248565,-0.7457348068847013,-0.04433682968743653,-0.3211485256452496,0.05731497717345916,0.09489575858692534,-0.2879639173884249,-0.23735038070115627,5.047858337802867
5,P2_020,0.022549972712455155,0.04159578656764349,-0.5108751245600572,0.16343946562713826,-1.1181239706675807,-0.8275058511888133,0.03875803862723886,-0.026548292259163192,-0.08139096509392767,-0.04682673396629255,0.025589280073604406,5.174992155257902
6,P2_021,0.6593213662759664,-0.6327854442313748,0.4144943986739218,-0.2578134393601957,-0.11457104358742447,-0.3677375437590813,0.19589093308526884,-0.23026747826740784,0.02674868913525895,0.520285073538028,-0.09490790025520958,4.3277748163818
7,P2_022,0.7296937114656207,-0.3987192165130533,0.2462824549763783,0.2781492330570993,0.07047852770146022,-1.2798880250130291,-0.04760881451236862,0.06972526835989588,-0.023052170913109966,-0.009425662256971843,-0.14918932038308697,4.898369509866954
8,P2_024,0.5309292593008967,0.264019659988723,0.5780146066941672,-0.4347766264894954,-0.04393423610741854,-1.1817415090049261,0.06208427386297682,-0.06232626745424074,-0.18074218102719655,-0.081488280118404,0.04161941389773781,4.892913614544261
9,P2_025,0.0862232452463563,0.5208838614693484,0.3964856283478433,-0.18820660525760902,-0.7984991525166606,-1.4891969971209624,-0.05963033083633275,-0.005069141819795526,0.02919343822202568,-0.0437912257749987,0.09725184722120071,4.778875363482165
10,P2_027,-0.42103149872714374,-0.8188886905098942,0.3157483131870338,-0.6165308360185007,0.06765031449833588,-1.5108756827783556,0.007743826368863574,-0.0386792154880034,-0.17662578186172584,-0.048813926954431736,-0.046948775639467255,5.028381580093688
11,P2_028,0.1235094518886442,0.1322285212961839,0.9803640646771691,0.4073720264476118,0.3319757143985259,-1.0642039319307965,-0.2245871070595899,-0.05460633301319944,0.03133143069172013,-0.2271463227638194,-0.04376879319243885,4.79410663260089
12,P2_029,0.7444816712101731,-0.04455157997659411,0.4586689000464946,0.28758108948317307,0.3893210980397683,0.4501875204817805,0.3460549661245987,0.052008168815595834,0.34196172280822845,-1.9352079541925795,-0.004419652647116777,5.229031338978922
13,P2_030,-1.4809088739062333,-0.457659891314437,-0.10366381619735882,0.27416075982442767,0.35019124778687133,0.6546225591375507,0.3752834130838586,-0.028580132750766568,-0.00751953825621185,-0.39993479695332274,-0.031578512723937066,4.907015922925447
14,P2_031,0.04158865780707868,-0.9848120230108376,0.7864789987995681,-0.9452325735019779,0.09619186052459573,0.2857961301310513,-0.23083338322748845,0.09115153747098974,-0.5233681387607596,-0.07432869667928331,-0.19230045039151403,4.489328676712192
15,P2_033,0.21394091201288237,-0.4561310282562292,-0.11792779480626767,-0.30222828546716396,0.40734359934012326,-0.17578435002163129,-0.014642808710054371,-0.0346038846748998,0.06051018662852361,0.18629919396592132,0.03287569333016065,4.652441877706202
16,P2_034,-1.4092516141101619,0.005200951698952908,0.10577466355356967,0.34797953196378234,-0.07044000751851065,0.9493265679524406,0.04398545840948503,0.16385275817377004,-0.01644055525852654,-0.2637537864751075,0.09922882092864498,5.136403408816603
17,P2_035,0.4325838004510331,-1.0044556433637544,-0.5992700945486263,-0.3136095732063584,-0.07257936660727152,-1.6281509213526624,0.0022502882210354517,0.012603948651007947,-0.07272330107080158,0.1556099937021212,0.06443940977314117,4.6326229730993225
18,P2_040,0.12258482960410041,-0.5004279302585057,0.836663403813632,-0.1014457805494953,-0.2767303692769153,-1.166566670924078,0.035891324535511554,-0.005507378285191957,-0.11822866970648738,0.09542389432255004,0.03563182477978098,4.611549133801948
19,P2_041,-0.8945266250826304,-0.16815286167592272,0.3919477562574689,-0.5182943196776868,0.43666654677751987,-0.9863062423932595,0.11298444120139235,-0.012491237826820578,-0.021692877758916568,-0.19452908423403617,-0.08481582248205587,5.072889443483604
20,P2_042,0.4745807651365241,-0.09548363287703626,0.39406755838222796,-0.852433301828699,0.10731854067708184,-1.8298340806697657,0.004384489171235342,-0.000996105618760196,-0.003496837458334596,-0.0033863381752338158,0.005283555560335769,4.802718423071802
21,P2_043,-2.713925420313812,-0.12028868822141607,0.28208401853246606,0.5758509520944481,-0.3496171485284229,1.6684688661966032,2.654007201141415,-0.16219738637205955,-0.4081719003308839,0.2228711472008132,0.22090296914932409,2.6547534567340647
22,P2_044,-1.5317756462954057,-0.1566210955352444,-0.18370926633734977,0.3453674908185756,-0.44844203788847564,1.205499057862582,0.4821631828218884,-0.0026049802390906147,0.06864747830460412,0.1465561443156992,0.190830543390916,4.936367269262531
23,P2_045,0.10265340264707726,-0.044126359796557484,1.2117737295750104,-0.2246188403485968,-0.5176597113223016,-1.4220565899674926,-0.1916381758046619,0.02801585548320134,0.048230806820309356,0.10591552627806469,0.39620017296529225,5.3002557995572355
24,P2_046,0.5605745974921086,0.25652125526919817,-0.10123844801900747,-0.39103592437281076,-0.31202029864859826,-1.542040249478024,-0.06894743902709097,-0.055086025154391254,-0.05849231347095777,-0.015301734307163943,-0.005873376766042664,4.859965122824388
25,P2_047,-0.16496193155514688,0.6637260058609077,0.7806579865060198,-0.30996253624234904,-0.09409552293604447,-1.1084525734113546,-0.024065897597181644,-0.10380062574274214,-0.04106954562429373,0.08723780540796616,0.05369165348177943,4.788840557313784
26,P2_048,-0.9596909864082926,-0.2760043126037174,0.8817343291638703,0.1478029335699334,0.6233727868469664,0.9901425844203446,0.27499154076107357,-0.05081993156469268,0.09298452999979068,0.338298593386233,0.07133481861497709,4.461776046081426
27,P2_050,-0.10162412095436751,-0.3784542945668993,0.7153723547031657,1.171755209048045,0.19019398288698558,0.1583413793688116,0.12062051217560957,6.768715322664733e-05,-0.049086064168272756,0.18086423256073503,0.01667811283620935,5.072450323683645
28,P2_051,0.6891945118103707,-0.014595189907978362,0.9487330796124555,0.3676008429124188,-0.05898734519586335,-0.29748648042949716,-0.04358673518126038,-0.1801057490132537,-0.05405454994682095,0.2758360671198768,-0.11324775035281424,4.295943753754794
29,P2_052,-3.1223306848412173,-0.16922611343106378,-0.07204985798865227,0.2878253283011638,-0.0595284039515207,1.4881021010626088,2.4891266735042024,0.001248207069122796,-0.008727158701956313,-0.0112239246030982,-0.011332360367895892,2.4903009308343234
30,P2_053,0.1945579285276754,-1.168047467408038,0.4141151712209008,0.27754774110312685,0.3537425462496775,0.18969745777825653,-0.3129860514568119,-0.04859748350164856,-0.20644868669689315,-0.22200943778844268,-0.034485256397092746,4.971046026574104
31,P2_056,-0.13020670823588484,-0.43123888085210976,0.43549075837842977,0.19350916342828817,0.3026284227161227,-0.9956504701553519,0.2446920368938265,0.04028910727824054,0.005786364125593967,-0.013526343026913752,0.02762838475879449,4.6904276345074924
